26909 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection:90  - http-outgoing-23: set socket timeout to 10800000
26909 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:255  - Executing request POST /session/2a87c32c0057cfd16a163027d1153786/element/0.9191872821386828-1/value HTTP/1.1
26909 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:260  - Target auth state: UNCHALLENGED
26910 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:266  - Proxy auth state: UNCHALLENGED
26911 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:135  - http-outgoing-23 >> POST /session/2a87c32c0057cfd16a163027d1153786/element/0.9191872821386828-1/value HTTP/1.1
26911 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-23 >> Content-Type: application/json; charset=utf-8
26912 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-23 >> Content-Length: 47
26912 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-23 >> Host: localhost:16679
26912 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-23 >> Connection: Keep-Alive
26913 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-23 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)
26913 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-23 >> Accept-Encoding: gzip,deflate
26914 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 >> "POST /session/2a87c32c0057cfd16a163027d1153786/element/0.9191872821386828-1/value HTTP/1.1[\r][\n]"
26914 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
26914 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 >> "Content-Length: 47[\r][\n]"
26915 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 >> "Host: localhost:16679[\r][\n]"
26915 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 >> "Connection: Keep-Alive[\r][\n]"
26915 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)[\r][\n]"
26916 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 >> "Accept-Encoding: gzip,deflate[\r][\n]"
26916 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 >> "[\r][\n]"
26916 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:86  - http-outgoing-23 >> "{"id":"0.9191872821386828-1","value":["Admin"]}"
27026 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 << "HTTP/1.1 200 OK[\r][\n]"
27026 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 << "Content-Length:72[\r][\n]"
27027 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 << "Content-Type:application/json; charset=utf-8[\r][\n]"
27027 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 << "Connection:close[\r][\n]"
27028 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-23 << "[\r][\n]"
27028 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:86  - http-outgoing-23 << "{"sessionId":"2a87c32c0057cfd16a163027d1153786","status":0,"value":null}"
27029 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:124  - http-outgoing-23 << HTTP/1.1 200 OK
27029 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-23 << Content-Length:72
27030 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-23 << Content-Type:application/json; charset=utf-8
27030 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-23 << Connection:close
27031 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection:81  - http-outgoing-23: Close connection
27034 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:103  - Connection discarded
27034 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:320  - Connection released: [id: 23][route: {}->http://localhost:16679][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
27038 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies:122  - CookieSpec selected: default
27039 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache:76  - Auth cache not set in the context
27039 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:249  - Connection request: [route: {}->http://localhost:16679][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
27040 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:282  - Connection leased: [id: 24][route: {}->http://localhost:16679][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
27040 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:234  - Opening connection {}->http://localhost:16679
27041 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator:138  - Connecting to localhost/127.0.0.1:16679
27042 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator:145  - Connection established 127.0.0.1:50238<->127.0.0.1:16679
27042 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection:90  - http-outgoing-24: set socket timeout to 10800000
27043 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:255  - Executing request POST /session/2a87c32c0057cfd16a163027d1153786/element HTTP/1.1
27043 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:260  - Target auth state: UNCHALLENGED
27043 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:266  - Proxy auth state: UNCHALLENGED
27044 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:135  - http-outgoing-24 >> POST /session/2a87c32c0057cfd16a163027d1153786/element HTTP/1.1
27044 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-24 >> Content-Type: application/json; charset=utf-8
27044 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-24 >> Content-Length: 36
27045 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-24 >> Host: localhost:16679
27045 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-24 >> Connection: Keep-Alive
27045 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-24 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)
27046 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-24 >> Accept-Encoding: gzip,deflate
27046 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 >> "POST /session/2a87c32c0057cfd16a163027d1153786/element HTTP/1.1[\r][\n]"
27046 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
27047 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 >> "Content-Length: 36[\r][\n]"
27047 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 >> "Host: localhost:16679[\r][\n]"
27048 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 >> "Connection: Keep-Alive[\r][\n]"
27049 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)[\r][\n]"
27049 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 >> "Accept-Encoding: gzip,deflate[\r][\n]"
27049 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 >> "[\r][\n]"
27050 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:86  - http-outgoing-24 >> "{"using":"id","value":"txtPassword"}"
27085 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 << "HTTP/1.1 200 OK[\r][\n]"
27085 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 << "Content-Length:102[\r][\n]"
27086 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 << "Content-Type:application/json; charset=utf-8[\r][\n]"
27086 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 << "Connection:close[\r][\n]"
27086 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-24 << "[\r][\n]"
27087 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:86  - http-outgoing-24 << "{"sessionId":"2a87c32c0057cfd16a163027d1153786","status":0,"value":{"ELEMENT":"0.9191872821386828-2"}}"
27087 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:124  - http-outgoing-24 << HTTP/1.1 200 OK
27088 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-24 << Content-Length:102
27088 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-24 << Content-Type:application/json; charset=utf-8
27088 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-24 << Connection:close
27089 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection:81  - http-outgoing-24: Close connection
27089 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:103  - Connection discarded
27090 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:320  - Connection released: [id: 24][route: {}->http://localhost:16679][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
27092 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies:122  - CookieSpec selected: default
27093 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache:76  - Auth cache not set in the context
27093 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:249  - Connection request: [route: {}->http://localhost:16679][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
27094 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:282  - Connection leased: [id: 25][route: {}->http://localhost:16679][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
27094 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:234  - Opening connection {}->http://localhost:16679
27095 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator:138  - Connecting to localhost/127.0.0.1:16679
27096 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator:145  - Connection established 127.0.0.1:50239<->127.0.0.1:16679
27096 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection:90  - http-outgoing-25: set socket timeout to 10800000
27097 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:255  - Executing request POST /session/2a87c32c0057cfd16a163027d1153786/element/0.9191872821386828-2/value HTTP/1.1
27097 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:260  - Target auth state: UNCHALLENGED
27097 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:266  - Proxy auth state: UNCHALLENGED
27098 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:135  - http-outgoing-25 >> POST /session/2a87c32c0057cfd16a163027d1153786/element/0.9191872821386828-2/value HTTP/1.1
27098 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-25 >> Content-Type: application/json; charset=utf-8
27098 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-25 >> Content-Length: 47
27099 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-25 >> Host: localhost:16679
27099 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-25 >> Connection: Keep-Alive
27099 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-25 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)
27100 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-25 >> Accept-Encoding: gzip,deflate
27100 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 >> "POST /session/2a87c32c0057cfd16a163027d1153786/element/0.9191872821386828-2/value HTTP/1.1[\r][\n]"
27100 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
27101 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 >> "Content-Length: 47[\r][\n]"
27101 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 >> "Host: localhost:16679[\r][\n]"
27101 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 >> "Connection: Keep-Alive[\r][\n]"
27101 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)[\r][\n]"
27102 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 >> "Accept-Encoding: gzip,deflate[\r][\n]"
27102 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 >> "[\r][\n]"
27102 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:86  - http-outgoing-25 >> "{"id":"0.9191872821386828-2","value":["admin"]}"
27207 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 << "HTTP/1.1 200 OK[\r][\n]"
27207 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 << "Content-Length:72[\r][\n]"
27208 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 << "Content-Type:application/json; charset=utf-8[\r][\n]"
27208 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 << "Connection:close[\r][\n]"
27208 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-25 << "[\r][\n]"
27209 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:86  - http-outgoing-25 << "{"sessionId":"2a87c32c0057cfd16a163027d1153786","status":0,"value":null}"
27209 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:124  - http-outgoing-25 << HTTP/1.1 200 OK
27209 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-25 << Content-Length:72
27210 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-25 << Content-Type:application/json; charset=utf-8
27210 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:127  - http-outgoing-25 << Connection:close
27211 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection:81  - http-outgoing-25: Close connection
27211 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:103  - Connection discarded
27212 [Forwarding sendKeysToElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:320  - Connection released: [id: 25][route: {}->http://localhost:16679][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
27215 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies:122  - CookieSpec selected: default
27217 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache:76  - Auth cache not set in the context
27217 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:249  - Connection request: [route: {}->http://localhost:16679][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
27218 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager:282  - Connection leased: [id: 26][route: {}->http://localhost:16679][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
27218 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:234  - Opening connection {}->http://localhost:16679
27219 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator:138  - Connecting to localhost/127.0.0.1:16679
27220 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator:145  - Connection established 127.0.0.1:50240<->127.0.0.1:16679
27221 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection:90  - http-outgoing-26: set socket timeout to 10800000
27221 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:255  - Executing request POST /session/2a87c32c0057cfd16a163027d1153786/element HTTP/1.1
27222 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:260  - Target auth state: UNCHALLENGED
27222 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec:266  - Proxy auth state: UNCHALLENGED
27222 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:135  - http-outgoing-26 >> POST /session/2a87c32c0057cfd16a163027d1153786/element HTTP/1.1
27223 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-26 >> Content-Type: application/json; charset=utf-8
27223 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-26 >> Content-Length: 33
27223 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-26 >> Host: localhost:16679
27224 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-26 >> Connection: Keep-Alive
27224 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-26 >> User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)
27224 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.headers:138  - http-outgoing-26 >> Accept-Encoding: gzip,deflate
27225 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 >> "POST /session/2a87c32c0057cfd16a163027d1153786/element HTTP/1.1[\r][\n]"
27225 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
27225 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 >> "Content-Length: 33[\r][\n]"
27225 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 >> "Host: localhost:16679[\r][\n]"
27226 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 >> "Connection: Keep-Alive[\r][\n]"
27226 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 >> "User-Agent: Apache-HttpClient/4.5.2 (Java/1.8.0_111)[\r][\n]"
27226 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 >> "Accept-Encoding: gzip,deflate[\r][\n]"
27227 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 >> "[\r][\n]"
27227 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:86  - http-outgoing-26 >> "{"using":"id","value":"btnLogin"}"
27263 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 << "HTTP/1.1 200 OK[\r][\n]"
27264 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 << "Content-Length:102[\r][\n]"
27264 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 << "Content-Type:application/json; charset=utf-8[\r][\n]"
27265 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 << "Connection:close[\r][\n]"
27265 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:72  - http-outgoing-26 << "[\r][\n]"
27265 [Forwarding findElement on session 2a87c32c0057cfd16a163027d1153786 to remote] DEBUG org.apache.http.wire:86  - http-outgoing-26 << "{"sessionId":"2a87c32c0057cfd16a163027d1153786","status":0,"value":{"ELEMENT":"0.9191872821386828-3"}}"
